TURNING COMPLICATIONS;0113622238;solutionsi@ymail.com;
TARENTAAL;0832332883;rg-planthire@yahoo.com;
PRESENT CIVILS CC;0437451014;;
BOTHA;0413607169;;
NORLAND CONSTRUCTION (TKEI) (PTY) LTD;0475486162;;
PRO CARE CIVIL ENGINEERING;0573962999;;
NYONI PROJECTS PTY LTD;0824514596;;
BASIL READ;0132304100;;
CINDERFORD INVESTMENTS;0122532270;;
TECHNI CIVILS;0413643240;info@technicivils.co.za;
TRISHUL ENGINEERING CC;0315021086;;
AFRICAN COMPASS TRADING 317;0538327517;hamilton.act@webmail.co.za;
THEMBIZI CIVILS BK;0219065958;;
V K E ENGINEERS AND PLANNERS;0227151110;;
SIPHIWE ENGINEERING AND TECHNOLOGIES;0113911393;;
SUNFOX 189 CC;0538326825;;
LUYEZA TRADING CC;0329460910;luyeza@telkomsa.net;
IMVUSA TRADING 523 CC;0218270883;xmhlola@webmail.co.za;
DIRECTIONAL MOLING SERVICES CC;0217833254;;
ROADLAB-MOSSLAB JV SIVIELE INGENIEURS LABORATORIUM;0446952387;;
FLIPPIE'S INGENIEURS WERKE (PTY) LTD;0583037726;;
DIMENSION 7 CIVILS;0721015321;;
INTERFIN (PTY) LTD;0114251380;;
DIPELA CIVIL AND BUILDING CONSTRUCTION;0152972553;;
LEOWIL ENGINEERING;0458381648;;
SINOTHO ELECTRICAL & CIVILS ENGINEERING SERVICES CC;0357872200;;
CIVIL AND GENERAL COTRACTORS CC;0458570122;;
STOCKS BUILDING AFRICA (PTY) LTD;0114668010;;
CHIMURENGA PROJECTS AND SERVICES;0319144296;;
CATO ENGINEERING;0117442405;;
BENID TRADING;0736549430;;
DIBETSI CIVIL ENGINEERS AND PROJECTS MANAGERS;0514305755;;
J C G CONSTRUCTION;0145940535;;
ENSERVE POWER PRODUCTS SERVICES (PTY) LTD;0113148436;;
MPUMALANGA CONSTRUCTION (PTY) LTD;0437482504;;
ULTRALAB CIVIL ENGINEERING SERVICES CC;0414512464;cfj12@excite.com;
THWALA PROJECTS (PTY) LTD;0315035261;;
MAGEBA CONSULTING ENGINEERS;0317011797;mageba.consulting.eng@gmail.com;
EPOCH RESOURCES (PTY) LTD;0118023657;;
INTUTHUKO PROJECTS;0834915142;;
COBBLESTONE TRADING (PTY)LTD;0317008018;;
SELMEC PTY LTD;;;
BOITSHOKO ROAD SURFACING & CIVIL WORKS CC;0514305437;;
BEVYS ENTERPRISE;0118385690;;
CHAPMAN BUILDING;0329463558;jason@chapmanbuilding.co.za;
GROUP FIVE CIVILS (PTY) LTD;0145922687;;
KOOS PRINSLOO KONSTRUKSIE;0136563848;;
RITCHIE MIDGLEY CONSULTING ENGINEERS (PTY) LTD.;0112070780;;
DARIUS MARK CIVILS CC;0217617713;;
MAX-WEZIE CIVIL & BUILDING CONTRACTORS;0475340081;;
MAGASA'S CIVIL CONSTRUCTION BK;0145653884;;
L AND R CIVIL CC;;;
L K T BUILDING & CIVIL CONSTRUCTION;0413661979;lkt@telkomsa.net;
DOWN TO EARTH CIVILS CC;0118498394;admin@dtecivils.co.za;
BENHAUS KAREE (EDMS) BPK;0128032770;;
CAVELLE ENGINEERING CC;0114963280;;
MONDE CONSULTING ENGINEERING AND PROJECT MANAGERS CC;0437210207;;
LEE-JAY ENGINEERING CC;0113631935;;
WBHO CONSTRUCTION (PTY) LTD;0317141500;;
B & B RAIL & ROAD CONSTRUCTION MAINTENANCE CC;0437638439;office@ekn.co.za;
JORBUTLA PROJECTS BK;0169331925;;
BURMEISTER AND CO PTY LTD;0437038200;building@burmeist.com;
CONCOR HOLDINGS (PTY) LTD;0114952187;;
MAVELANA TRADING ENTERPRISE;0110394060;;
INSITU-PIPELINES (PTY) LTD;0117868099;insitu@global.co.za;
ADVANCE BULK EARTHWORKS (PTY) LTD;0128028000;info@advanceprojects.co.za;
UMSO CONSTRUCTION (PTY) LTD;0437041500;;
PERFORMANCE PLANT HIRE;0113125069;midrand@pph.co.za;
F.B. ENGINEERING;0722472967;;
ONGOTI COMMUNITY SERVICES CC;;;
TEZ CARRIERS;0325516606;;
ROADCRETE CONSTRUCTION (EDMS) BPK;0113234100;;
ROLLOVER CONSTRUCTION (PTY);0186321824;;
TRUSTED INFORMATION SERVICES;0214470154;info@tpo.co.za;
MARRACON (PTY) LTD;0227720811;;
SUNDUZA CIVILS CC;;;
MAGEBA CONSULTING ENGINEERS;0317011797;mageba.consulting.eng@gmail.com;
JEDD CIVILS;0136432747;info@jeddcivils.co.za;
A B APHANE CIVIL ENGINEERING & CONSTRUCTION (PTY) LTD;0110428547;;
CONCOR HOLDINGS (PTY) LTD;0114952187;;
ENVIROSERV TAILINGS;0114222560;annemaried@enviroserv.co.za;
PRESTIGE PALISADE;0219058088;info@prestigepalisade.co.za;
BROOKHAVEN PROJECTS CC;0114764280;;
NDHLAMBILIS CONSTRUCTION & PROJECTS;0178118735;;
KERUSH'S TRANSPORT CC;0333461994;kerushs1@telkomsa.net;
AGATTU TRADING (PTY) LTD;0747280830;agattutrading246@gmail.com;
ALGOA CCP (PTY) LTD;0840106642;;
TEN LOGISTICS AND CIVILS;0315395189;;
KEIMOES CIVILS;0543393474;tmkalahari@gmail.com;
SEASONS FIND 740 CC;0234143385;;
LEBONE ENGINEERING;0319400572;info@lebone.com;
E-HEL CIVIL SERVICES;0828974319;;
MPUMALANGA CONSTRUCTION (PTY) LTD;0437482504;;
BRAMLAND (EDMS) BPK;0128021193;;
SEMENYA FURUMELE CONSULTING;0152915996;;
SIBONGAMANDLA CONSTRUCTION;0176485674;;
FLEMING CIVILS CC;0317670892;;
TUNGSTEN CONTRACTING;0333304810;;
OCEANIC ENGINEERING SOUTH AFRICA (PTY) LTD;0110549294;;
UMZINYATHI CONSTRUCTION CC;0343127728;;
AJECT (PTY) LTD;0836506778;;
DUDLEY BROWN CIVIL AND STRUCTURAL ENGINEER;0145333121;;
CAPRICORN CIVIL CC;061309976;tsams@iway.na;
R N E ENGINEERING & PROJECTS;0176313080;eugene@rne-eng.co.za;
MOHALE MATSOKU CONTRACTORS;0519334316;;
BERLIN CONCRETE ENGINEERING;0210005001;ephraimthusi77@gmail.com;
ROADCRETE CONSTRUCTION (EDMS) BPK;0113234100;;
RIMIRO CONSTRUCTION CC;0157815188;;
MCM ENTERPRISES;0159633489;;
DVD ENGINEERING SERVICES;0537121478;;
NYONI PROJECTS (PTY) LTD;0116603479;;
STONGA CONSTRUCTION;0213615292;stonga@webmail.co.za;
INFRASTRUCT CONSULTING ENGINEERS;0154913794;;
TELIOS NAMIBIA CONSULTING ENGINEERS;061223004;office@teliosnamibia.com.na;
ALI K SURVEY & CIVIL ENGINEERING SERVICES;0217052441;;
H T C CONSTRUCTION;0125486062;;
NORLAND CONTRUCTION CC;0475313862;;
ADVANCE BULK EARTHWORKS (PTY) LTD;0128028000;info@advanceprojects.co.za;
BUTHANDOH;0718237358;info@buthandoh.mycylex.com;
ENVIRONMENTAL CIVIL & MINING (PTY) LTD;0126653181;;
SIZIMISELE CONTRACTORS CC;0114124688;;
UITKOMS KLIPBREKER;0713550035;info@uitkomsklipbreker.co.za;
LESOTHO CONSOLIDATED CIVIL CONTRACTORS;0519245052;;
ROB STEPHENS CC;0118181337;moir@netactive.co.za;
W B DUBE CIVIL CONSTRUCTION;0119843740;;
GEN-TECH MECHANICAL CC;0333306633;;
R & S BUILDING CONTRACTORS;0743272637;hlalani.ndiweni@yahoo.com;
CYPRESS CONSTRUCTION;0437401439;;
TRISHUL ENGINEERING CC;0315021086;;
STOCKS HOUSING (PTY)LTD;0114668013;;
C L M CIVIL CONTRACTORS (PTY) LTD;0117087206;;
WATERJET ENGINEERING;0118752241;;
STOCKS BUILDING AFRICA (PTY) LTD;0114660029;;
G S M CIVIL CONSTRUCTION (PTY) LTD;0145965396;;
GOLDBERG PERSONNEL;0314670701;;
KOBUHLA ENGINEERING & BUILDING SOLUTION;0177146850;kobuhla@webmail.co.za;
MARAIS;0136972187;;
DIMENSION 7 CIVILS;0721015321;;
CAPE KEI CONSTRUCTION;0437401486;;
BRAMLAND (EDMS) BPK;0128021190;;
CONSTRUCTION DU CAP;0219884197;;
MENLO CONSTRUCTION NORTH (PTY) LTD;;;
LICHENRY CONSTRCTION CC;0164241119;;
CATO ENGINEERING;0117442405;;
FOUNTAIN CIVIL ENGINEERING (PTY) LTD;0537231542;duanem@fountain.co.za;
PRO CARE CIVIL ENGINEERING;0573962999;;
PROFICIENT ENGINEERING CC;0123475560;;
PADDOCK MOTORS PTY LTD;0396791334;;
W B DUBE CIVIL CONSTRUCTION;0119843740;;
CHEMSHELF CIVIL & CONSTRUCTION;0437212289;info@chemshelf.co.za;
PHOLAMAC ENGINEERING;0118254219;;
EARTH CIVILS;0117082076;;
EMCON ENGINEERING;0132462277;;
SFC ENGINEERS;0118457960;skati@telkomsa.net;
COCCIANTE AND BORJEI CIVILS CC;0123460475;;
SEA KAY ENGINEERING SERVICES (PTY) LTD;0164222067;;
FRASER ALEXANDER LTD;0113973807;;
W K CONSTRUCTION (WESTERN CAPE) (PTY) LTD;0214486080;;
GP SHANGE CONSTRUCTION;0333306088;shangeconstruction@gmail.com;
WEST RAND ROADS CC;0117533298;;
ILIMA PROJECTS (PTY) LTD;0406543785;;
ROBCON CIVILS;0445331491;len@denron.co.za;
REAGETSWE TRADING 259;0152230807;;
UMBUTHO CIVIL AND ELECTRICAL CC;0118674743;;
HAW & INGLIS (PTY) LTD;0437400663;;
THUTHUKA CIVIL PROJECTS;0325377678;;
CRUISE CONSTRUCTION (PTY) LTD;0113977717;;
CMA ENGINEERING CC;0315691504;;
LEBOGANG AFRICA SUPPLIERS;0539272422;;
AVENG (AFRICA) LIMITED;0102077000;;
SKILLFULL 1149 CC;0825234202;;
PURE CONSULTING (PTY) LTD;0114479554;;
FRASER ALEXANDER (PTY) LTD;0573522684;;
URBAN MATTERS;0218368196;urbanmatters@workmail.co.za;
MMC ? BUILDING THE FUTURE;617842330;info@mmc.co.za;
EASYWAY TARMAC PAVE AND PROJECT;0116420760;easyway@gmail.com;
BAATJES CONSTRUCTION & CIVIL ENGINEERING (PTY) LTD;0110431031;;
UMSIMBITI CIVILS (PTY) LTD;0357982268;;
J C CIVILS;0123795383;;
NORLAND CONTRUCTION CC;0475313862;;
EXR CONSTRUCTION;0519244090;;
WOODSTOCK GAS;0214485730;woodstockgas@telkomsa.net;
MONTSHUWE CIVIL CONSTRUCTION CC;0169733860;;
HENRA SIVIELE KONTRAKTEURS;0446952376;;
3 C PROJECTS;0128070433;info@3cp.co.za;
ONKE CONSULTING;0114328461;admin@onke.zo.za;
ELDIMA CONSTRUCTION (EDMS) BPK;;;
GRINAKER-LTA BUILDING;0118161070;;
EARTH & ROOTS CIVIL CONSTRUCTION;0782515588;earthandroots@webmail.co.za;
COSTAN ENGINEERING;0218290942;guragine@webmail.co.za;
E D A CIVIL (PTY) LTD;0152964624;;
V K E ENGINEERS AND PLANNERS;0227151110;;
LEJAMO CONSTRUCTION CC (AJ MOSS);;;
MASBUDO CONSTRUCTION AND PROJECTS;0136505108;info@masbudo.co.za;
CONCOR HOLDINGS (PTY) LTD;0218626325;;
NORLAND CONSTRUCTION CC;0437366294;;
M A B ONE INVESTMENTS CC;0219050486;;
MIG ENGINEERING CC;0315691130;;
TSOHO;0125481189;bodensteinr@yahoo.com;
TURNING COMPLICATIONS;0113622238;solutionsi@ymail.com;
MADISHA & ASSOCIATES CC;0114478058;;
INSITU-PIPELINES (PTY) LTD;0117868099;insitu@global.co.za;
DNA CONSTRUCTION CC;0123275152;;
IMPREGILO SPA;0116155830;;
CYRO ENGINEERING (PTY) LTD;0169861982;;
VENTER ENGINEERING WORKS;0573575016;;
TIK TIK CIVILS CC;0475312974;;
ASEDA CIVILS & DEVELOPMENT (PTY) LTD;0475325421;;
AVENG (AFRICA) LIMITED;0119235000;;
WINOWING CIVILS CC;0514414019;pieter@dogaexpress.co.za;
ZENDAI SOUTH AFRICA;0115791000;info@zendaisa.co.za;
PULE CIVIL ENGINEERING AND CONSTRUCTION;0319143901;mandela.carol@gmail.com;
W K CONSTRUCTION (WESTERN CAPE) (PTY) LTD;0214486080;;
SELMEC PTY LTD;0153043303;;
CIVIL SENSE CONSULTING;0538326825;;
THEMBIZI CIVILS CC;0219065958;;
ASSOCIATED CREDIT MANAGEMENT (PTY) LTD;0116566608;;
MAPELEK CIVILS AND BUILDING PROJECTS;0157813662;;
HOMETECH CONSTRUCTION CC;0836756174;;
SCRIBANTE CONCRETE;0466229537;;
SCRIBANTE CONSTRUCTION (PTY) LTD;0357975290;;
F ENGINEERING;0110709043;;
LOGIDIST TRANSPORT INNOVATIONS CC;0126431420;ndumiso@nlmaccounts.co.za;
BASIL READ;0132304100;;
CMA ENGINEERING CC;0315691504;;
CONCOR HOLDINGS (PTY) LTD;;;
STOCKS HOUSING (PTY)LTD;0114668013;;
LE BHRORHO CONSTRUCTION CC;0219338315;ostphi002@yahoo.com;
TAU PELE CONSTRUCTION;0514360103;bjonck@tau-pele.co.za;
FRASER ALEXANDER (PTY) LTD;0157810579;;
V S A LEBOA CONSULTING (PTY) LTD;0152988847;;
GP SHANGE CONSTRUCTION;0333306088;shangeconstruction@gmail.com;
REGAL CIVILS;0218517607;;
FRANKIPILE (SA);0217970525;;
FIELD AUTO ELECTRICAL;0136560918;faemp2@telkomsa.net sales@fae.co.za;
SHEAF PRECISION ENGINEERING CC;0839419965;;
PERFORMANCE PLANT HIRE;0113125069;midrand@pph.co.za;
KEIMOES CIVILS;0543393474;tmkalahari@gmail.com;
ROB STEPHENS CC;0118181337;moir@netactive.co.za;
ALBERT VAN ZYL CIVILS BK;0573533608;;
REAGETSWE TRADING 259;0152230807;;
AMPLE CIVIL ENGINEERING & CONSTRUCTION GROUP;0115042936;;
ASCH CONSULTING ENGINEERS;0114962001;;
GRINAKER L T A CIVIL ENGINEERING;0119235000;Civils@grinaker-lta.co.za;
I B D CIVIL CONSTRUCTION;0145927211;;
SASMIR CC;0169816138;;
GRINAKER-LTA BUILDING;0118161070;;
A-J CIVILS;0736699488;;
THULIDE LOGISTICS;0792661796;;
CHAR-TRADE 292;0187886391;;
HR TECHNICAL SERVICES;064404746;;
STOCKS BUILDING AFRICA (PTY) LTD;0114668010;;
TEMBULAND CIVILS;0437423368;cindy@tembulandcivils.co.za;
D G S CONTRACTING;0217620423;;
THOMSON AND VAN ECK (PTY) LTD;0117894320;mail@tv.erand.co.za;
SS SUPER SERVICES;0137344022;;
ENZANI TECHNOLOGIES CC;0118351880;info@enzani.co.za;
MDW ENGINEERING SUPPLIES;0118454583;;
MOHALE MATSOKU CONTRACTORS;0519334316;;
FORMINGTON SYSTEMS CC;0117873658;;
CONCOR HOLDINGS (PTY) LTD;0537230028;;
PRO CARE CIVIL ENGINEERING;0573962999;;
L P S CONTRACTING & TRADING;0848416822;siyaa89@ovi.com;
CLANNAD ENGINEERING CONSULTANTS;0319033170;;
RAUBEX (PTY) LTD;0514332963;info@raubex.co.za;
JEDD CIVILS JOHANNESBURG;0118759913;info@jeddcivils.co.za;
DOWN TO EARTH CIVILS CC;0118498394;admin@dtecivils.co.za;
CAPP CIVILS;0731972977;info@propave.co.za;
STOCKS BUILDING AFRICA (PTY) LTD;0114660029;;
SELMEC PTY LTD;;;
STEDONE EMERGING CIVILS;0317051759;;
GILLROY TRUCK & PLANT HIRE CC;0317652745;info@gillroyplant.co.za;
BRILLIANT BUILDERS CC;0219882540;;
KHANE HOME ENGINEERING CC;0113631187;;
E'TSHO CIVILS CC;0514010300;;
MOTHA & ZONDO CIVIL & MINING;0114221048;mothaandzondo@yahoo.com;
TYOLUMNQA CIVILS CC;0437369325;;
INYAMEKO CIVILS CONSTRUCTION CC;0437366910;;
HEFER (PTY) LTD;0114124302;shaun@heferplant.co.za;
KERB-MAN;0114116901;kerbmaster@netactive.co.za;
HAW AND INGLIS;0217612205;;
QUANTITIES AND CONTRACTS CC;;;
PHILA CIVIL & MANAGEMENT SERVICES;0792543248;siphobethuelbuthelezi@yahoo.com;
MAVAVA HOLDINGS 110 (PTY) LTD;0414666612;;
STOCKS BUILDING AFRICA (PTY) LTD;0112440361;;
ASCH CONSULTING ENGINEERS;0114962001;;
SMV CIVIL ENGINEERS (PTY) LTD;0126560208;;
KHULUMA ENGINEERING (PTY) LTD;0116161981;;
EXEO KHOKELA CONSTRUCTION SERVICES (PTY) LTD;0219493849;;
HUGO'S PLUMBERS;0573523805;;
SAWE CONSULTING ENGINEERS;0807293364;info@saweeng.co.za;
NORLAND CONSTRUCTION CC;0437366294;;
HENNOX 479 CC;0116751585;;
LASKO CIVI CONSTRUCTION;0799678793;;
PRESTIGE ENGINEERING;0110252154;;
L & L CIVILS;0822258118;;
LMV CONSULTING ENGINEERS;0562152260;theuns@lmv.co.za;
CONSTRUCTION DU CAP;0219884197;;
BERLIN CONCRETE ENGINEERING;0730759052;ephraimthusi77@gmail.com;
AFRICAN CIVIL PROJECTS CC;0799856985;lesterjansen@gmail.com;
BENWOOD ENGINEERING;0177122851;benwoodeng@mweb.co.za;
W S P CONSULTING ENGINEERS SA (PTY) LTD;0113611300;;
DENNES ENGINEERING;0215116041;info@dennes.co.za;
THABA CHEUW CIVIL (PTY) LTD;0125427010;;
MABUSE BUILDING CONSTRUCTION;0123730556;;
SIPHIWE ENGINEERING AND TECHNOLOGIES;0113911393;;
KAHO-TSELA ROAD CONSTRUCTION;0573552470;;
WELL FORM ENGINEERING;0119133496;;
FRASER ALEXANDER (PTY) LTD;0157810579;;
BRILLIANT BUILDERS CC;0219882540;;
RAWLINS WALES AND PARTNERS;0312014227;;
B & B RAIL & ROAD CONSTRUCTION MAINTENANCE CC;0437638439;office@ekn.co.za;
DIPELA CIVIL AND BUILDING CONSTRUCTION;0152972553;;
PROFICA PROJECT MANAGEMENT (PTY) LTD;0112345828;info@profica.co.za;
FICLAW CONSTRUCTION CC;0219758233;;
SOILLAB (PTY) LTD;0124813999;info@soillab.co.za;
SUNAY TRADING 215 CC;0366310240;;
CIVIL ENGINEERING EXPERTS;;;
PHILIPS CIVIL ENGINEERING;0218382614;philipscivilengineering@webmail.co.za;
BRITS INGENIEURSDIENSTE;0122502083;;
A TO Z CONSTRUCTION;0119540160;;
UMSO CONSTRUCTION (PTY) LTD;0475370151;;
MEGCHEM ENGINEERING AND DRAFTING SERVICES (PTY) LTD;;;
NQUBELA CIVIL CONSTRUCTION;0448745586;info@nqubela.co.za;
BH PLANT HIRE;;;
DENNES ENGINEERING;0215116041;info@dennes.co.za;
LEJAMO CONSTRUCTION CC (AJ MOSS);;;
SEMENYA FURUMELE CONSULTING;0152915996;;
BILLION CONSTRUCTION (PTY) LTD;0437321930;info@inyatsi.co.za;
GP SHANGE CONSTRUCTION;0333306088;shangeconstruction@gmail.com;
MAWENZOKUHLE TRADING ENTERPRISE (PTY) LTD;0319082345;snavarito@gmail.com;
TIAPLEX (PTY) LTD T/A PELLSRUS CIVIL AND BUILDING CONTRACTOR;0735431736;tiaplex@kouganet.co.za;
ALS PLANT HIRE (PTY) LTD;;;
BUTHANDOH;0718237358;info@buthandoh.mycylex.com;
TYOLUMNQA CIVILS CC;0437369325;;
S M V CIVIL ENGINEERS;0183811138;adolphus@smv.co.za;
SOPHUMELELE LABOUR SERVICE CC;0213767435;sophumelele@telkomsa.net;
PROFICIENT ENGINEERING CC;0123475560;;
INTEGRATE STRUCTURAL AND CIVIL ENGINEERING;0219137353;;
WM SIVIELE KONSTRUKSIE;0586531338;;
PT CIVIL CONSTRUCTION;0789831200;;
DATABUILD (PTY) LTD;0112594500;info@databuild.co.za;
R & S BUILDING CONTRACTORS;0743272637;hlalani.ndiweni@yahoo.com;
GROUP FIVE CORPORATE AND BUSINESS SERVICES (PTY) LTD;;;
KYALAMI CONTRACTS;0114681349;;
ABET INSPECTION ENGINEERING;0218683693;;
SIYAXHASANA CONSTRUCTION CC;0349807340;;
DEVTECH CIVILS;0317082022;shireen@devtechcivils.co.za;
BASIL READ (PTY) LTD;0118681503;;
ASEDA CIVILS AND DEVELOPMENT (PTY) LTD;0475371502;;
FLEMING CIVILS CC;0317670892;;
FACTCON BUILDING CONTRACTORS;0824616591;francois@factcon.co.za;
J C CIVILS;0123795383;;
NDHLAMBILIS CONSTRUCTION & PROJECTS;0178118735;;
FANDANY ENGINEERING (PTY) LTD;0125413336;;
BOTHA;0413607169;;
PERFORMANCE PLANT HIRE;0113125069;midrand@pph.co.za;
GM CONSTRUCTION;0826728847;;
BOTES & KENNEDY (EDMS) BPK;0277121144;;
LOGIDIST TRANSPORT INNOVATIONS CC;0126431420;ndumiso@nlmaccounts.co.za;
G FORCE PROJECTS;0413607686;;
CONSTRUCTION SOLUTIONS;0413641095;morne.jegels@gmail.com;
THABA CHEUW CIVIL (PTY) LTD;0125427010;;
EARTH CIVILS;0117082076;;
ROADCON CONSTRUCTION;0314674326;;
DCE DUX CONSULTING ENGINEERS;0152988462;;
BENHAUS KAREE (EDMS) BPK;0128032770;;
WMR CONSTRUCTION (PTY) LTD;0219056130;info@warriorgroup.co.za;
MUSCLE CONSTRUCTION;0514062027;;
APB IDEAS;063222008;apbideas@mweb.com.na;
SPINE ROAD CIVIL ENGINEERING WORKS CC;0766799412;;
LACARO CIVIL ENGINEERING;0110574287;;
HAGE PROJECTS (PTY) LTD;0169321803;gert@hage.co.za;
CIVIL AND GENERAL COTRACTORS CC;0458570122;;
MOTHA & ZONDO CIVIL & MINING;0114221048;mothaandzondo@yahoo.com;
ALVAN'S CONSTRUCTION CC;0828553184;alvans@mweb.co.za;
IZANA CIVILS CC;0414842336;;
S A FORUM OF CIVIL ENGINEERING CONTRACTORS;0312660173;info@safcec.co.za;
NAPOTYI CONSTRUCTION;0727499355;napotyiconstruction@vodamail.co.za;
MONDE CIVILS CC;;;
COFFEY A TETRA TECH COMPANY;0116793331;feroza.sader@coffey.com;
BFA CONSTRUCTION;0114758008;;
PILCON PROJECTS;0396826714;;
CASSIM-HOOSEN;0315058702;;
GALINDO TRADING 66 CC;;;
PENNY FARTHING (PTY) LTD;0178114486;;
DOWN TO EARTH CIVILS CC;0118498394;admin@dtecivils.co.za;
UMZINYATHI CONSTRUCTION CC;0343127728;admin@umzinyathi.com;
NUET CIVILS BK;0218730735;nuet@absamail.co.za;
GP SHANGE CONSTRUCTION;0333306088;shangeconstruction@gmail.com;
FLIPPIE'S INGENIEURS WERKE (PTY) LTD;0583037726;;
H T C CONSTRUCTION;0125486062;;
AFRO GROUP;0317054490;mail@afrocon.co.za;
MILLS CONSTRUCTION CAPE;0217120992;;
INSITU-PIPELINES (PTY) LTD;0117868099;insitu@global.co.za;
S J W CIVILS;0825753389;;
BONZI ENGINEERING;0437311355;;
MM EASTERN CONTRACTORS (PRY) LTD;0176484699;;
WEAKLEY;0317654427;;
MAKHUBU CIVIL CC;0312019989;;
FORMINGTON SYSTEMS CC;0117873658;;
STOCKS BUILDING AFRICA (PTY) LTD;0112440361;;
SINOTHO ELECTRICAL AND CIVILS ENGINEERING SERVICES CC;0357872200;;
ELDIMA CONSTRUCTION (EDMS) BPK;;;
N R M CIVILS;0781261571;nrmprojects@gmail.com;
MEGCHEM ENGINEERING AND DRAFTING SERVICES (PTY) LTD;0176314365;;
QUEEN MIRRABEL (PTY) LTD;0315651700;Queenmirrabel3@gmail.com;
EPOCH RESOURCES (PTY) LTD;0118023657;;
MARQUEN CIVILS (PTY) LTD;0219031503;wbraaf@telkomsa.net;
NORLAND CONSTRUCTION CC;0437366294;;
OCEANIC ENGINEERING SOUTH AFRICA (PTY) LTD;0110549294;;
MARATHON EARTHMOVERS CC;0114721073;;
PICOTECH;0349800977;;
WALTER BECKER SA PTY LTD;0117067994;;
CAMCO CIVIL ENGINEERING;0116810087;;
IMVUSA TRADING 243 CC;0357870694;;
UMUZI CIVILS CC;0333423036;;
TEZ CARRIERS;0325516606;;
THEMBIZI CIVILS CC;0219065958;;
FORMINGTON SYSTEMS CC;0117873658;;
PRO CARE CIVIL ENGINEERING;0573962999;;
MVEZO PLANT AND CIVILS CC;0437450480;;
DESTO PROJECTS;0824468177;johan@erbm.co.za;
ROX CIVILS (PTY) LTD;0114642062;;
THOMAS CIVILS;0217881813;;
N B K ENGINEERING;0835741519;;
BILLION CONSTRUCTION (PTY) LTD;0437321930;info@inyatsi.co.za;
TOP TECH HYDRAULICS;0115528701;peter@toptechhydraulics.co.za;
CONCOR HOLDINGS (PTY) LTD;0114952187;;
BRUGMANS INC;0113549000;ronel@brugmans.co.za;
BJB PROJECT SERVICES CC;0413642179;;
MPS EXPRESS SERVICES CC;0119748028;;
L & L CIVILS;0822258118;;
INYAMEKO CIVILS CONSTRUCTION CC;0437366910;;
BRITS INGENIEURSDIENSTE;0122502083;;
L T A CIVIL ENGINEERING;0113973325;;
JORBUTLA PROJECTS BK;0169333432;;
RICALL INDUSTRIES;0118117594;;
ZAMA-ZAMA CONSTRUCTION & CIVILS;0357511403;;
LENKOSI CIVIL ENGINEERING (PTY) LTD;0110470495;lenkciveng@gmail.com;
H AND A BIO DIESEL;;;
KAHO-TSELA ROAD CONSTRUCTION;0573552470;;
BRAMLAND (EDMS) BPK;0128021193;;
WELL FORM ENGINEERING;0119133496;;
FRASER ALEXANDER (PTY) LTD;0157810579;;
HERITAGE PLANT HIRE;0169711290;;
JAG CIVILS CC;0118946729;;
MASBUDO CONSTRUCTION AND PROJECTS;0136505108;info@masbudo.co.za;
SKYWARD PLANT HIRE;0537230037;gerrit.vw@skywardplanthire.co.za;
GILLROY TRUCK & PLANT HIRE CC;0317652745;info@gillroyplant.co.za;
NUET CIVILS CC;0218730735;johan@ncivils.co.za;
BAATJES CONSTRUCTION & CIVIL ENGINEERING (PTY) LTD;0110431031;;
AGANG CONSULTING ENGENEERS;0538614684;;
HENNOX 479 CC;0116751585;;
PHALA CONSULTING ENGINEERS CC;;;
PT CIVIL CONSTRUCTION;0789831200;;
NYALUNGU CIVILS;0823403555;;
RADON PROJECTS (PTY) LTD;0128038766;admin@radon.co.za;
LZ BUILDING + CIVIL CONTRACTORS CC;0113154815;;
LEBOGANG AFRICA SUPPLIERS;0539272422;;
SMOHALE ENGINEERING CC;0312012266;;
PENNY FARTHING (PTY) LTD;0178114486;;
G N S STRUCTURES CC;0312051135;;
KONKE CIVIL AND SURVEYING CC;0358700588;;
BILLION CONSTRUCTION (PTY) LTD;0437321930;info@inyatsi.co.za;
MAGEBA CONSULTING ENGINEERS;0317011797;mageba.consulting.eng@gmail.com;
MIKKNEE PROPERTY DEVELOPERS AND SERVICES;;;
LEE-JAY ENGINEERING CC;0113631935;;
NELLY & MARENA BUIDING CONSTRUCTION;0132161449;marema@telkomsa.net;
MURRAY AND ROBERTS CONSTRUCTION;0214183377;;
VSK TRADING & PROJECT;0123254528;;
E'TSHO CIVILS CC;0514010300;;
BURMEISTER AND CO PTY LTD;0437038200;building@burmeist.com;
BRAINWAVE PROJECTS 1274 CC;0448750306;brainwave1274@gmail.com;
LOVELAND CIVILS-CONVAC;0828935956;;
GRIDBOW ENGINEERS AND TECHNICAL SERVICES;0110250875;info@gridbow.co.za;
LZ BUILDING + CIVIL CONTRACTORS CC;0113154815;;
LOG TEC LOGISTICS AND EARTHMOVING;0711626232;;
STONGA CONSTRUCTION;0213615292;stonga@webmail.co.za;
V K E ENGINEERS AND PLANNERS;0227151110;;
MEGCHEM ENGINEERING AND DRAFTING SERVICES (PTY) LTD;0176314365;;
TOURPRO CC;0113953004;;
UMSO CONSTRUCTION;0113186152;;
LIMPOPO CIVIL CONSTRUCTIO COMPANY (PTY)LTD;0147432291;;
ROAD MAC SURFACING (PTY) LTD;0119651755;;
ASEDA CIVILS AND DEVELOPMENT (PTY) LTD;0475371502;;
