YOKOGAWA SOUTH AFRICA (PTY) LTD;118316300;info@za.yokogawa.com;
C J AUTO SPARES;114529696;cjautospares@telkomsa.net;
LIGHTCO;312630298;springfield@lightco.co.za;
BUILD IT (CLANWILLIAM);274821066;manager@clanbuildit.co.za;
ELECTRAHERTZ (PTY) LTD;113971750;receptionjp@electrahertz.co.za;
MSA (AFRICA) (PTY) LTD;357890395;info@msaafrica.co.za;
CLINKSCALES MAUGHAN-BROWN (SOUTH) (PTY) LTD;448741511;;
SIYANCUMA MUNICIPALITY (CAMPBELL);532979043;morolongc@siyancuma.co.za;
GEORGE SWITCHBOARD;448734137;info@gsbm.co.za;
SHAW GROUP;562163400;shaw@shawgroup.co.za;
DELONGHI SA (PTY) LTD;114740153;;
VOLTEX (PHALABORWA);157816401;hsteyn@voltex.co.za;
VOLTEX (PHALABORWA);157816401;hsteyn@voltex.co.za;
VOLTEX (POLOKWANE);152976177;hsteyn@voltex.co.za;
AVNET SOUTH AFRICA (PTY) LTD;216894141;sales@avnet.co.za;
HANSEN + GENWEST (PTY) LTD;117465800;sales@kopex.co.za;
SIVEST SA (PTY) LTD;357892067;info@sivest.co.za;
GAME (NELSPRUIT CBD);137429000;;
A AUTO ELECTRICAL;118280510;brian@aautoelectrical.co.za;
TOP VENDING (PTY) LTD;215320456;;
SIVEST SA (PTY) LTD;333471600;;
DE BRUIN ELECTRICAL WHOLESALERS;514471321;dbe@absamail.co.za;
GAME DISCOUNT WORLD;122508100;jenniferm@game.co.za;
SECURITY SUPERSTORE;114750695;salesjhb@securitysuperstore.co.za;
LYNNWOOD DOMESTIC SERVICES;129930006;;
MID-WIT FENCING;136924243;midwitfence@iafrica.com;
WINDS 2000 ARMATURE WINDERS;163667074;admin@winds200.co.za;
AMPCOR CONSULTING CC;114357262;inbox@ampcor.co.za;
G S B;448734137;info@gsbm.co.za;
O2 LIGHTING & ELECTRICAL;114765238;youshaa@o2lighting.co.za;
ATLAS COPCO;538612851;zenithdalene@mweb.co.za;
JAYDEN MICA HARDWARE;118255030;;
GENERATOR LOGIC MANUFACTURING;116721441;sales@switchgenerators.co.za;
LIME ACRES HARDWARE;533850130;lahw@xsinet.co.za;
KENWOOD SERVICE AGENTS;514474779;ebenadie@vodamail.co.za;
E X B ELECTRIC (PTY) LTD;118878941;;
PICK & BUILD HARDWARE;474913138;nogoduka.zingisa@gmail.com;
CITY HARDWARE AND ELECTRICAL WHOLESALERS;113343478;mwciti@mweb.co.za;
VALLEY DISTRIBUTION EQUIPMENT CC;837098526;valley@intekom.co.za;
ADAMS NELSON;219823775;nelsonadams@telkomsa.net;
EURAFRICAN INDUSTRIAL AGENCIES CC;215113925;info@eurafrican.co.za;
ACHRO ELECTRICAL CC;112515600;;
METAPLAST CHEMICALS (PTY) LTD;118244656;info@metaplast.co.za;
JACKS PAINT;118117488;;
M M E ELECTRO SYSTEMS (PTY) LTD;118286714;mme@iafrica.com;
BEST ELECTRIC;145970085;ursulal@lewisgroup.co.za;
MIDAS (NELSON MANDELA);514303973;daps@telkomsa.net;
PIETERSBURG DIESEL CENTRE;828086020;pdc@boschdealer.co.za;
QUEENSMEAD HARNESSING & ELECTRICS CC;314641863;qhe@mweb.co.za;
SAMSUNG STORE;315666795;sales@samsungstore.co.za;
WELKOM WINDERS SERVICES (PTY) LTD;573554929;sales@winderservices.com;
WELKOM SWITCHBOARD MANUFACTURING (PTY) LTD;573552341;sboards@telkomsa.net;
BK ELECTRICAL WHOLESALERS CC;114215533;bkelect@iafrica.com;
VOLTEX (MIDRAND);113155800;ecmidrand@voltex.co.za;
STEELMAN ENGINEERING CC;125460469;admin@steelman.za.com;
WESKUS ELEKTRIES BK;272133596;info@weskuselektries.co.za;
REUNERT LTD;115179000;info@reunert.co.za;
RUBICON ELECTRICAL & AUTOMATION;414514359;salespe@rubiconsa.com;
FIXWELL HARDWARE & AUTO ELECTRICAL;219315703;dashrawoot@gmail.com;
BOLAND AUTO ELECTRIC;218643333;info@bae.co.za;
LIGHTZ BY WILLIAM;113180867;lightzbywilliam@iburst.co.za;
THE SANDPIT (PTY) LTD;116222760;sales@sandpit.co.za;
NC MINING SUPPLIES & CABLES;537122697;ncmining2@gmail.com;
NORTHLITE ELECTRICAL WHOLESALERS (PTY) LTD;157812662;wayne@northlite.co.za;
DURBAN NORTH FENCING CC;315647948;durbannorthfencing@absamail.co.za;
VOLTEX (ALBERTON);119073752;litecoralberton@voltex.co.za;
PAINTSMITHS RUIMSIG;119582220;ruimsig@paintsmiths.co.za;
NADESON CONSULTING SERVICES;227132623;bandrews@nadeson.net;
V E C ELECTRICAL WHOLESALERS;539273941;vec@vryburg.co.za;
EASTERN SWITCHGEAR CO (PTY) LTD;414512073;mpaddock@mweb.co.za;
VOLTEX (GEORGE);448712006;lvanniekerk@voltex.co.za;
VOLTEX (MOSSEL BAY);446950010;rnel@voltex.co.za;
ELECTRO COMP;538317954;accounts@electro-comp.co.za;
METELERKAMP'S;443820274;john@metelerkamps.co.za;
V B L CONSULTING ENGINEERS CC;152970397;vbling@mweb.co.za;
RIALIVHUWA ELECTRICAL;159625738;lufunom74@gmail.com;
NDABA ARMATURE WINDERS;164229416;ndaba.aw@hotmail;
GILL & ASSOCIATES;183812931;0538320889@efg.co.za;
BUILT IT HARRISMITH;586221194;harrismith@jlasbuiltit.co.za;
STEFANUTTI STOCKS MARINE A DIVISION OF STEFANUTTI STOCKS MARINE (PTY) LTD;213862610;marine@stefstocks.com;
ACTIVE TOWING & RECOVERY;437260166;activetowing1@yahoo.com;
DION WIRED;218404000;dionwiredsomerset@dionwired.co.za;
EAST COAST AUTO ELECTRICAL CC;313043444;;
EAST COAST AUTO ELECTRICAL CC;313043444;;
NORMANS REFRIGERATION & ELECTRICAL;184625622;normloc@telkomsa.net;
C L R ELECTRICAL;538312010;clrelectrical@telkomsa.net;
SELTAR;315074558;seltar@telkomsa.net;
ISD INTERNATIONAL SALES & MARKETING;215103473;info@isdinternational.com;
JUBILEE GENERATORS;219497005;info@genset.co.za;
RAWLINS WALES CAPE;216740870;cape@rwp.co.za;
G J A CONSULTING ENGINEERS;214617461;admin@gjact.co.za;
AVONDALE HARP ENTERPRISES;824941538;harpist@harps.co.za;
ELECTRO CENTRE;65240890;electrocentre@iway.na;
MAGIC BUILDERS WORLD;118321251;sales@magicbuildersworld.co.za;
ACTUATOR REPAIR SERVICES (PTY) LTD;113631904;zandrabuckley@gmail.com;
A P STIPP ELECTRICAL CC;236263455;apstipp@telkomsa.net;
MOTOR WINDING SPECIALISTS (PTY) LTD;214476590;mwssptylimited@mweb.co.za;
BLOM BETONMURE;236264865;0236264865@efg.co.za;
M B B CONSULTING SERVICES (EC) INC;466227223;mbbgst@imaginet.co.za;
MIDWIT MINING AND INDUSTRIAL ELECTRICAL SUPPLIES;136925081;midwitm@gmail.com;
VOLTEX (WEST RAND);119515780;uranchod@voltex.co.za;
INSTRELECT (GAUTENG) (PTY) LTD;169332212;instrel@instrelect.co.za;
ELECTRICAL GENERATORS SYSTEMS (PTY) LTD;114482908;rayforster@mweb.co.za;
TSEKEMA CONSULTING ENGINEERS (PTY) LTD;114750441;tsekema@mweb.co.za;
GOSSOW AND HARDING CONSTRUCTION (PTY) LTD;215113101;info@ghconstruction.co.za;
DION WIRED WOODMEAD;112596000;;
NAVI PROFESSIONAL CONSULTING;152911756;admin@naviprofessional.co.za;
NOLANS PLANT & TOOL HIRE;791849479;nolansplanthire@telkomsa.net;
NOLANS PLANT & TOOL HIRE;791849479;nolansplanthire@telkomsa.net;
BAY APPLIANCE SPARES & REPAIRS;446911922;neethlhj@telkomsa.net;
E FOR ELECTRICAL;443820265;enquire@e4electricalknysna.com;
THE TOOLMAN;218642814;steven@thetoolman.co.za;
PEARLY GATES ELECTRICAL WHOLESALERS;313019410;pearlygates@telkomsa.net;
NURA;357896522;cynthia@nura-energy.co.za;
HIGHVELD TECHNICAL SERVICES CC;176311557;sales@hts.za.com;
GAME (POLOKWANE);152973484;nielep@game.co.za;
GAME (ALBERTON);118657200;service@game.co.za;
SUPPLYTECH;136562530;supplyte@supplytech.co.za;
ESKOM;539288201;;
DION WIRED (KOLONNADE);125230700;ivyt@mdd.co.za;
TWIST ELECTRICAL SUPPLIERS;125463246;twist.electrical@gmail.com;
WALTERS ELECTRICAL SERVICES;64405404;accounts@walterselectrical.com;
DOORS FOR AFRICA;184629442;doors@afrihost.co.za;
O-LINE;215319071;o-linecpt@o-line.com;
SWITCHING SYSTEMS (PTY) LTD;116243317;bryan@switchingsystems.co.za;
BLUE CURRENT ELECTRICAL;215561824;mike@bcelectrical.co.za;
EMERSON INDUSTRIAL AUTOMATION (PTY) LTD SA;215563635;norman.oesthuizen@emerson.com;
WILD & MARR;119740633;arline@wildandmarr.co.za;
AMP-U-CORP (PTY) LTD;117621221;christo.steenkamp@bambisana.com;
REINHAUSEN SA (PTY) LTD;118352077;support@za.reinhausen.com;
E G AFRICA CONSULTING ENGINEERS;129930500;egpta@mweb.co.za;
WAYLEAVE & PERMITS;124401163;admin@wayleaves.co.za;
RAPID INSTRUMENTATION CC;219480413;accounts@rapidza.co.za;
PHATWE CONSULTING ENGINEERS;145942912;phatwe@telkomsa.net;
LESIRA-TEQ (PTY) LTD;119471308;info@lesirateq.co.za;
SAN GROUP;414630152;eleanor@sangroup.co.za;
EGOLI WAREHOUSE;137554433;egoliwarehouse@gmail.com;
SIBINZA ELECTRICAL ENGINEERS CC;128036735;;
BETHLEHEM ARMATURE WINDERS;583039497;info@fsbaw.co.za;
S M M INSTRUMENTS (PTY) LTD;215518956;smmcape@smmafrica.com;
FIRST ELECTRICAL SUPPLY CO;217066601;fesco@kingsley.co.za;
BSL CONSULTING ENGINEERS;137124345;bsl@bc.co.za;
MIKE DUFF STEAM CONTROLS;836318131;duffsteam@telkomsa.net;
VOLKER APPLIANCES CC;178260302;volker@lantic.net;
MOTLA CONSULTING ENGINEERS (PTY) LTD;153077378;tzaneen@motla.co.za;
NEO MAX PROJECTS;119180073;;
NEDLOG;215514296;janniegolden@telkomsa.net;
KUTHULA REWINDS CC;357511313;Kuthula@iafrica.com;
JUST ELECTRICAL CC ARMATURE WINDERS;118943541;justelectric@mweb.co.za;
PLASTIGO CC;317013225;;
ATCOM (PTY) LTD;314653776;;
CHIDAYA CONSULTING ENGINEERS;137523702;info@chidaya.co.za;
MILRAN ENGINEERING;573528692;lmwalt@vodamail.co.za;
I T I INDUSTRIES (PTY) LTD;116092116;postmaster@inhersa.co.za;
I T I INDUSTRIES (PTY) LTD;116092116;postmaster@inhersa.co.za;
SOLLY'S ELECTRICAL WHOLESALERS;152971475;accounts@sollyselectrical.co.za;
SOUTH AFRICAN TRANSPORT AND ALLIED WORKERS UNION;214619410;westerncape@satawu.org.za;
LAB ELECTRICAL DOMESTICS CC;215575269;suzette.dut@mweb.co.za;
KOEBERG NUCLEAR POWER STATION;215504911;rehana.karbary@eskom.co.za;
MORTON CONTROLS;215579011;ian@mortcon.co.za;
REWINDING TTS;117931135;rewindingtts@mweb.co.za;
AG?PE ELEKTRIES;147364758;pietagape@telkomsa.net;
WACO DISTRIBUTION (PTY) LTD;313195400;dankiah@voltex.co.za;
RELIANCE INDUSTRY PTY (LTD);118676580;;
LIGHTING INOVATIONS (PTY) LTD;114441168;info@lightinginnovations.co.za;
HYDRO DIESEL INJECTION SERVICES;164225028;sales@hydrodiesel.co.za;
LIGHTING INOVATIONS (PTY) LTD;112625762;info@lightinginnovations.co.za;
UNIVERSAL RECYCLING CO (PTY) LTD;114739603;bonita@urc.co.za;
UNIVERSAL RECYCLING CO (PTY) LTD;114739603;bonita@urc.co.za;
HENVEN VERKOELING CC;152971424;hgventer@mweb.co.za;
MACGILLIVRAY J CC;114663231;durban@bantam.co.za;
COAST TO COAST (CAPE);215523379;ddavieda@telkomsa.net;
CHAZEN'S ELECTROMOTORS CC;116141077;chazens@gmail.com;
CONSCIOUS ELECTRICAL ENGINEERS;112461244;info@conciouse.co.za;
JACKS PAINT & HARDWARE WILDERNESS;448770351;hendro@wildernesshardware.co.za;
RASIMONE TRADING CC;119425606;;
DAWOODS ELECTRICAL WHOLESALER & CONTRACTOR;333944779;mwdawood@iafrica.com;
T M T AUTO ELECTRICAL;186321949;tmtauto@telkomsa.net;
NORTHLITE ELECTRICAL WHOLESALERS (PTY) LTD;152911864;gerrie@northlite.co.za;
EDENVALE WHOLESALE (PTY) LTD;114530223;;
ACTION MICA RANDBURG;118863102;actionmica@gmail.com;
INTERNATIONAL ELECTRONIC COMPONENTS (IEC);325863239;iec@worldonline.co.za;
PHALABORWA AUTO ELECTRONICS CC;157813611;paephalaborwa@telkomsa.net;
HOTLINE AUTO ELECTRICAL & MECHANICAL;357891888;hotlineauto@iafrica.com;
BEST HOME & ELECTRIC;118526122;;
GALLAGHER POWER FENCE (SA) (PTY) LTD;119744740;;
ELECTROBOARDS;219053860;eboard@mweb.co.za;
POWER PANELS CC;219053860;liprini@adept.co.za;
NAUDE'S AUTO ELECTRICAL;164555096;naudesauto@gmail.com;
LENTIKILE TRADING ENTERPRISE;136564145;;
INNCOR TRAINING (PTY) LTD;164283006;ianvanravesteyn@yahoo.com;
MALELAIN ELECTRICAL WHOLESALERS;137900186;;
MAIN ELECTRICAL WHOLESALERS (PTY) LTD;116836800;ricky@mainelect.co.za;
VOLTEX ELECTRICAL WHOLESALERS;182975520;ppotgieter@voltex.co.za;
ELECTROWARE INDUSTRIAL SUPPLIES CC;164552690;;
AUTO MED MOTORS;317093281;;
L H A SYSTEMS;218801886;admin@lhar.co.za;
EZWENI AIRCONDITIONING;117941477;;
BELTA SERVICES;152930657;sop@beltaservices.co.za;
ZULULAND USED SPARES;357871600;workshop@zululandusedspares.co.za;
SAF-X INSTRUMENTS;312013584;sales@saf-x.co.za;
LODICON (PTY) LTD;219050507;admin@lodicon.co.za;
VILCO;155166928;;
ELECTRICAL BOARD MANUFACTURERS (PTY) LTD;116263890;reception@elecboard.co.za;
STONE-STAMCOR;215118143;stamcor@global.co.za;
STONE STAMCOR (PTY) LTD;313049757;stamcor@global.co.za;
MAYFAIR VILLAGE (KIRBIES HOUSEHOLD APPLIANCES);184620138;kirbies@absamail.co.za;
GAME (TZANEEN);153073299;;
COMBUSTION & GAS BURNER SERVICES (PTY) LTD;119689976;gasburn@mweb.co.za;
GIANT ELECTRICAL WHOLESALERS;155900180;henriette@giantmarketing.co.za;
NAKO ILISO;861545476;;
D H AUTO MARINE ELECTRICAL CC;215524952;des@marine-electrical.co.za;
SILICON ENGINEERING (PTY) LTD;317663368;sales@silicon-online.co.za;
NEON ELECTRICAL SUPPLIES;572121066;neonelectrical@lantic.net;
BERGENS APPLIANCES & REPAIRS;127177551;;
FENCE ERECT (SANDTON);114633645;info@fence-erect.co.za;
KENSINGTON ELECTRICAL WHOLESALERS;116148556;rashid@kew.org.za;
PYRAMID INSTRUMENTATION;317028386;helen@pcipy.co.za;
NATAL ELECTRICAL SUPPLIES CC;319021123;;
EDUTECHNIKS TRADING;183818202;edutechniks@yahoo.com;
KARA A K (PTY) LTD;182947092;akkara@webafrica.org.za;
WORKSTATION SUPPLIES (PTY) LTD;123460631;info@wsol.co.za;
SHAHED'S HARDWARE;114212914;shahedshardware@yahoo.com;
A S A AUTO SERVICES;137526751;asa.auto@webmail.co.za;
ELEMENT MAN;414530171;jaevert@iafrica.com;
MVM AFRICA ELECTRICAL ENGINEERS & PROJECT MANAGERS;152974081;mvmafrica@mweb.co.za;
TWINPEAK;587130009;twinpeak2@telkomsa.net;
ALARM FENCING (KZN) CC;317055917;jenny@alarmfence.co.za;
POWER MAN;117943886;sales@powerman.co.za;
ELECTRO CITY CC;113349014;nic@electro-city.co.za;
TALISMAN HIRE (BELA-BELA);147366424;;
VOLTEX (WORCESTER);233421795;ecworcester@voltex.co.za;
GENERATOR CONTROL (PTY) LTD;317002988;crjb@gencontrol.co.za;
NATAL ELECTRICAL AND MINING SUPPLIERS;342122141;nems@dundeekzn.co.za;
PARKER BOY;273411056;heparker@telkomsa.net;
ELSTER KENT METERING (PTY) LTD;312664915;;
TALISMAN PLANT AND TOOL HIRE - EDENVALE;114533999;;
GEM SWITCHGEAR (PTY) LTD;113973354;info@gemsg.co.za;
MUNICIPALITY SENQU (BARKLY EAST);459710123;;
VORSTER ELEKTRIES;154913887;;
A1 FENCING;726874037;antoniejordaan@yahoo.com;
P.D. NAIDOO AND ASSOCIATES (PTY) LTD;214405060;cape.town@mottmac.com;
MEGAWATT WHOLESALERS (PTY) LTD;123234101;info@megawattelec.co.za;
BARLEC ZENITH;115035600;info@bze.co.za;
GREEN ACRE BUILDING CONSTRUCTION;113945177;greenacre@yahoo.com;
BPS BUILDING & PAVING;828187334;bpsonsite@gmail.com;
ALERT FENCING CONTRACTORS GAUTENG;118944385;;
Heating And Cooling Solutions;224873333;info@hcsolutions.co.za;
SIJOLO CABLE;119540468;info@sijolocable.co.za;
SAKHAYO CONSTRUCTION & CLEANING SERVICES;785770923;;
HJSURVEILLANCE;843825611;info@hjsurveillance.co.za;
ZUKA BUILDING CONSTRUCTION;218020613;;
KEWBERG CABLES & BRAIDS (PTY) LTD;119085165;steven.wanyoike@kewberg.com;
BLUE DOWNS AUTO ELECTRICAL;219095411;;
GAS-IT APPLIANCE REPAIRS;748462512;;
PARVALUX SA CC;116226826;parvalux@global.co.za;
MARTHINUSEN AND COUTTS (PTY) LTD;116162325;;
LAND ROVER SPECIALIST;114635214;kosibay.bnb@mweb.co.za;
NDLOVU FENCING (PTY) LTD;333426727;ndlovu@stafix.co.za;
TRANS AFRICA PROJECTS (PTY) LTD;312674660;suvirm@taprojects.co.za;
TRI-BUILD CIVIL ENGINEERING;793196762;projectmanagewillie@gmail.com;
V G I CONSULTING INC;126829140;;
ACE ROOFING;437321909;aceconstruction485@gmail.com;
CONSTANTIA HARDWARE;217940400;hardware@mwebbiz.co.za;
SNELL MAINTENANCE;784368473;;
MAVERICK MAINTENANCE CC;214250503;lisaacs@media24.co.za;
A B W FENCING;119170218;sales@abwfencing.co.za;
INSTALL IT;734818783;daryl.installit@gmail.com;
CABLE UTILITIES CC;215349525;;
MATEQ SYSTEMS (PTY) LTD;126538956;;
NO-BREAK POWER SERVICE CC;145923161;mwnbreak@mweb.co.za;
HATFIELD AUTOMOTIVE BOSCH SERVICE CENTRE;123421577;k.beukes@yahoo.com;
TEDELEX TRADING (PTY) LTD;215350600;;
SOGUDT ELECTRICAL APPLIANCES REPAIRS;826998825;;
KEWBERG CABLES & BRAIDS (PTY) LTD;119085165;steven.wanyoike@kewberg.com;
TECHNORESIN;118921688;marketing@technoresin.com;
NEPCOR FRIDGERATION AND GENERAL CC;329441660;;
WURTH S.A PTY (LTD);119183646;jhbshop1@wurth.co.za;
MDS CONSUTLING ENGINEERS;437226972;bnkonki@mdsconsult.co.za;
TALISMAN HIRE (DURBAN SOUTH);314654733;;
S DREIERS HARDWARE(PTY) LTD;122526697;info@dohbuild.co.za;
REETSA TELECOMS AND ELECTRICAL (PTY) LTD;;;
SUPERCLINIC;152932228;;
SOUTHERN AFRICA POWER SOLUTIONS;219516944;info@landfordpower.co.za;
SNELL MAINTENANCE;784368473;;
EAR ENGINEERING;218554462;eare@telkomsa.net;
SAKHAYO CONSTRUCTION & CLEANING SERVICES;785770923;;
PHOENIX CONTACT (PTY) LTD;118018200;info@phoeninixcontact.co.za;
B T I BRIDGING TECHNOLOGIES INTERNATIONAL (PTY) LTD;113140601;;
MESJO ENGINEERING;157815847;reception@ahtak.co.za;
ZUKA BUILDING CONSTRUCTION;218020613;;
CIC PROJECTS;116750333;mark@cicprojects.co.za;
NOLANGA TRADING ENTERPRISE CC;798412656;nolangatrading@webmail.co.za;
LFK BUILDING CONTRACTORS AND CONSTRUCTION;114332849;;
L C N PROJECTS;616767283;construction384@gmail.com;
ENJEDI ELECTRICAL;315793339;timmy@enjedi-ew.co.za;
SOLID STATE LIGHTING SYSTEMS;217060590;info@devlight.co.za;
MAHLALA PETER STEEL METAL WORKS CC;118233734;peter@mpsw.co.za;
VOLTECNICS;735201973;voltecnics@telkomsa.net;
J AND J CABLE JOINING CC;314614445;;
AURECON SA;169703480;sasolburg@aurecongroup.com;
HI-TECH AUTO ELECTRICAL;182946367;;
GROUP FIVE CORPORATE AND BUSINESS SERVICES (PTY) LTD;315690300;coastal@groupfive.co.za;
YG AGENCIES;117836469;ygagencies@gmail.com;
M E C ENERGY;217620600;;
NATIONWIDE ELECTRONICS & ELECTRICAL;314018090;natwide@telkomsa.net;
NO-BREAK POWER SERVICE CC;145923161;mwnbreak@mweb.co.za;
IZAZI CONSULTING ENGINEERING (PTY) LTD;117894715;izazi@iafrica.co.za;
TRICO AUTO ELECTRICAL;184623021;trico@itdsl.net;
VTRIC;125620406;info@voltric.co.za;
ELECTRO POWER SYSTEMS;837012932;epsystems@worldonline.co.za;
TEST A FENCE;836021660;info@testafence.co.za;
SYNTTACO (PTY) LTD;110567805;info@synttaco1.co.za;
WACO ELECTRICAL;118342683;denver@voltex.co.za;
DYNAMIC INSTRUMENTS CC;114777665;head.office@dyninst.co.za;
NDLOVU FENCING (PTY) LTD;113973507;ndlovu@stafix.co.za;
MLT POWER;216833310;sales@mltpower.com;
TECHNOLOGY INTERGRATED SOLUTIONS;317027480;raytech@aberdare.co.za;
BEN VAN VUUREN;118264603;;
ALL CALL ROLLER SHUTTER DOORS;726550065;accessrollerdoors@yahoo.com;
AURECON SA;169703480;sasolburg@aurecongroup.com;
R & A MOTORSPARES;114534756;rnamotors@gmail.com;
AFRICAN HEATING (EASTERN CAPE) (PTY) LTD;446930272;petro@rehanindafrica.co.za;
Heating And Cooling Solutions;224873333;info@hcsolutions.co.za;
A B W FENCING;119170218;sales@abwfencing.co.za;
HYMAX RT COMMUNICATION;123354772;;
M C B SWITCHBOARDS (PTY) LTD;219461680;mcb@mcb.co.za;
SAURAMBA CONSTRUCTIONS CC;739426012;saurambaconstructions@gmail.com;
ALEXANDER O AND C SALES (PTY) LTD;114822501;;
COMPRESSORS AND AIR DRYERS (PTY) LTD;118240534;;
EAST RAND ELECTRICAL WHOLESALERS CC;114222310;gaylin@erew.co.za;
NDLOVU FENCING (PTY) LTD;113973507;ndlovu@stafix.co.za;
WATTRONICS (PTY) LTD;214036356;;
AVRON ENGINEERING;333946848;nifo@avronengineering.co.za;
ELECTRICAL & PLUMBING 24/7;845848384;kaviyaray@gmail.com;
GARAGE DOORS FOR ALL;822288153;;
KELVIN AUTO AND AUTO PRO;116604016;kelvin5@mweb.co.za;
G E B ELECTRICAL AND INDUSTRIAL SUPPLIES;110297015;;
J AND J CABLE JOINING CC;314614445;;
TRANS AFRICA PROJECTS (PTY) LTD;312674660;suvirm@taprojects.co.za;
BEN VAN VUUREN;118264603;;
CIFU & ASSOCIATES;137553183;admin@cifu.co.za;
PRO INSTRUMENTS;325525219;mkleinhans@cybertrade.co.za;
SNELL MAINTENANCE;784368473;;
HYPERACTIVE COMPUTERS & ELECTRICAL;118676374;;
MASTERCARE;176560839;mbogdo1@gmail.com;
PHOENIX CONTACT (PTY) LTD;118018200;info@phoeninixcontact.co.za;
MIDRENT;113155302;sales@midrent.co.za;
NURA ENERGY (PTY) LTD;355731529;sifiso@nura-energy.co.za;
TALISMAN HIRE MODIMOLLE;823067273;modimolle@talisman.co.za;
LIVE WIRE ELECTRIFIED FENCING CC;215526803;cathy@livewire-electricfencing.co.za;
EXPER VOICE AND DATA SOLUTIONS (PTY) LTD;118853553;exper@exper.co.za;
COMPRESSORS AND AIR DRYERS (PTY) LTD;118240534;;
XPRESS APPLIANCE REPAIRS & PLUMBING;110222348;;
EMMY TECH;732225834;;
BAKWENA INDUSRIAL SUPLIES CC;152932593;james@gmail.com;
BATHROOM CHAPS;828201519;bathrooms@tiscali.co.za;
M & R AUTO/AUDIO;219318782;shakiraundre@gmail.com;
RHINO FENCING;828933618;info@rhinofencing.co.za;
M E C ENERGY;217620600;;
KGOTSOSALANG TRADING & PROJECTS 38 CC;125462919;kgotsosalandpt@gmail.com;
B T I BRIDGING TECHNOLOGIES INTERNATIONAL (PTY) LTD;113140601;;
DEFY;314609711;info@defy.co.za;
XASHIMBA CONSTRUCTION RENOVATION & MAINTENANCE;114039831;info@xashimbaconstruction.co.za;
NAMASTHETHU ELECTRICAL (PTY) LTD;312062544;;
LIONEL'S CONSTRUCTION;730554101;lionel.construction@gmail.com;
NETPERIS ELECTRONICS;127972875;netperise@yahoo.com;
MASIZA ALTERATIONS;829721654;;
PHOENIX CONTACT (PTY) LTD;413640415;craigd@phoenixcontact.co.za;
THOMSON AND VAN ECK (PTY) LTD;117894320;jjansen@tverand.co.za;
NOLANGA TRADING ENTERPRISE CC;798412656;nolangatrading@webmail.co.za;
POINT HARDWARE;114408386;pointhardware601@gmail.com;
METAL LUX INFRASTRUCTURE SOLUTIONS AFRICA (PTY) LTD;105970848;metalluxsolutionspty@workmail.co.za;
AIMING CONSTRUCTION & PROJECTS (PTY) LTD;787612476;aimingconstruction1@gmail.com;
DECIBEL APPLIANCES & SATELLITES SALES & SERVICES;827156518;harrymm@webmobile.co.za;
S DREIERS HARDWARE(PTY) LTD;122526697;info@dohbuild.co.za;
MEGAWATT WHOLESALERS (PTY) LTD;123234101;info@megawattelec.co.za;
ELPAR VAAL;163624407;;
CLICKS(LICTENBURG MALL);186320321;twitter.com/clicksDIY;
HI-TECH AUTOLEC;182946367;stefanferreira@lantic.net;
MEINTJES FENCING (PTY) LTD;117691440;mfence@mfence.co.za;
CAPE KEY & LOCKSMITH SUPPLIERS CC;214475150;capekey@icon.co.za;
PHOENIX CONTACT (PTY) LTD;219309666;;
AUSTEN SECURITY CO;123624045;andre@austen.co.za;
NETPERIS ELECTRONICS;127972875;netperise@yahoo.com;
C J AUTO SPARES;716054089;cjautospares@telkomsa.net;
VAN AARDT;768019137;huibre_oosthuizen@yahoo.com;
BELING CONSTRUCTION;117646051;abeling@goggaconnect.co.za;
THEEWATERSKLOOF MUNICIPALITY (CALEDON);282143300;twk@twk.org.za;
OXY TRADING 668 CC;116783324;fatima@o2lighting.co.za;
INGLOVI MINING;184621093;rapsonl@telkomsa.co.za;
BAKERS D I Y;314651391;kimjooma@gmail.com;
TALISMAN HIRE (BRITS);122523884;brits@talisman.co.za;
MAHLALA PETER STEEL METAL WORKS CC;118233734;peter@mpsw.co.za;
MR DEMO;118528344;;
IBM ELECTRICAL DISTRIBUTORS;110750322;;
ORANJE MICA HARDWARE;543325010;oranjemica@isat.co.za;
R & A MOTORSPARES;114534756;rnamotors@gmail.com;
ANZAC CABLES & WIRE CC;118735775;admin@anzac.co.za;
MEINTJES FENCING (PTY) LTD;117691440;mfence@mfence.co.za;
MELBEN ENGINEERING;125411017;melben@icon.co.za;
KIMCOOL AIR CONDITIONING & ELECTRICAL (PTY) LTD;538328518;kimcool@lantic.net;
M C B SWITCHBOARDS (PTY) LTD;219461680;mcb@mcb.co.za;
DIY UPINGTON;543313992;admin@diyupington.co.za;
CARTRUCK AUTO ELECTRICAL;790721342;allisonclint@gmail.com;
HYSA PTY LTD;117535400;info@hytec.co.za;
ALEXANDER O AND C SALES (PTY) LTD;114822501;;
TEDELEX TRADING (PTY) LTD;112673300;sales@amap.co.za;
SPARES OASIS;116655267;krugersdorp@sparesoasis.co.za;
ELECTRIC EXPRESS;119257766;;
ELECTRICAL & PLUMBING 24/7;845848384;kaviyaray@gmail.com;
ENJEDI ELECTRICAL;315793339;timmy@enjedi-ew.co.za;
GARAGE DOORS FOR ALL;822288153;;
BUILD IT BUILD-MOR (WYNBERG);216864284;builditwynberg@gmail.com;
DRAGON PRECISION ENGINEERING;152989129;;
TALISMAN HIRE (DURBAN SOUTH);314654733;;
