CEDAR STORAGE;118752132;storage@cedarstorage.co.za;
ELECTRONICS 123;123322356;beatrix@electronics123.co.za;
STATION GARAGE RADIO ALARMS & AIRCON;117633481;station@tiscali.co.za;
NOORSPOORT GUEST FARM;498350001;info@noorspoort.co.za;
MAXIDOR (PTY) LTD;317059301;durban@maxidor.co.za;
VAN WYK'S GUEST HOUSE;828778417;verdiend@interkom.co.za;
AVES CYBER SECURITY (PTY) LTD;114752407;;
RMD TECHNOLOGY;110263115;support@rmdtechnology.co.za;
ROPE WORKZ;215511197;info@ropeworkz.co.za;
DYNAMIC ALTERNATIVES (PTY) LTD;860104377;dom@daprotect.com;
STARCK SPECIALIST;114774766;xpresss@iburst.co.za;
HYDROCYL INGENIEURSWERKE;116932302;hydrocy@wol.co.za;
SHADOW DISTRIBUTORS;724969674;shadowaccounts@vodamail.co.za; shadowdistributors@mtnloaded.co.za
COMUNE.IT;725714487;sebastiaan.burger@comune.co.za;
EXPANDA;422931030;boss@smhart.co.za;
GREEFF STEELWORX;793481998;fusions@vodamail.co.za;
POLICE SERVICE (SA);215718500;wc-budget@saps.org.za;
FIVESTARS ELECTRICAL & DSTV;742232872;anthonym455@gmail.com;
GKS CONSTRUCTION CC;825918880;gksconstruction@vodamail.co.za;
BRETTROW PROTECTION SERVICES;315847226;;
ELJADA AIRPORT PARKING;119724369;eljada@mweb.co.za;
UDABA ALUMINIUM AND SECURITY GATES;318360708;udabaprojects@gmail.com;
BB TECHNOLOGIES;514305629;;
ABSOLUTE DOORS;825795066;pyper@54.co.za;
RADIO SURVEILLANCE SERVICES (PTY) LTD;538311629;;
ETA DESIGN CC;119735147;eta.designcc@mweb.co.za;
ULTRA -DOR SLIDING SECURITY BARRIERS;393150178;;
FENCING 4 AFRICA;105931633;;
THE KIT GROUP;123358913;orders@kitgroup.co.za;
ARMADILLO CONCEPTS (PTY) LTD;112306600;info@rollerstyle.co.za;
POLICE SERVICE (SA);236158120;;
POLICE SERVICE (SA);339960851;;
SAPS (THABANCHU);123931055;;
ABIE AND ANDERSON FENCING;117641758;abiesgate@gmail.com;
NO C TRANSPARENT SECURITY DOORS AND BURGLAR BARS;415810816;pe@gss-sa.co.za;
RELIABLE SERVICES;794407861;shaizadchougule@gmail.com;
CASHBUILD;799323390;cashbuildonline@cashbuild.co.za;
DIGIDOOR;861223444;;
LALI SECURITY AND CLEANING SOLUTIONS;213700036;;
EXCLUSIVE STEELWORKS;283132421;;
EHS SECURITY CC;312052012;ravi@independenttally.co.za;
COMZTEK (PTY) LTD;118489000;mabelt@comztek.co.za;
D AND F FENCING AND CONSTRUCTION;136562261;dandfencing@telkom.sa.net;
POLICE SERVICE (SA);335061014;;
GRANT SECURITY CC;319028997;sales@grantsecurity.co.za;
HAMPSHIRE HOTEL;325866000;;
DELTALINK CONSULTING CC;114785443;sales@deltalink.co.za;
ARENDSEN BUSINESS ENTERPRISES;878087963;;
MOKGATLA SECURITY;113108066;;
SOUTH AFRICAN POLICE (ADDO);123931055;;
AUREUS SELF STORAGE & TRAILER HIRE;114123365;henniemaree57@gmail.com;
POLICE SERVICES (SA);517539100;;
TRANSPORT & ALLIED WORKERS UNION;219487840;mawongatlwu@telkomsa.net;
POLICE SERVICE (SA);339960851;;
GNG RISK MANAGEMENT AND SECURITY CC;116809235;gngriskmanagement@gmail.com;
TRADEWINDS LODGE;319037254;trawind@iafrica.com;
POLICE SERVICE (SA) (BEESTEKRAAL);122528520;assen.sc@saps.gov.za;
TECHNO SAT;110470910;churchillmr@webmail.co.za;
SEQURE TRELLIS;125416555;info@sequre.co.za;
ELECTRONICS 123;123322356;beatrix@electronics123.co.za;
FIRST PIT STOP ENGINEERING SUPPORT;825093982;goldersgreenza@gmail.com;
SOTOBE'S LOCKSMITH;826423401;sotobe'slocksmith@gmail.com;
NOORSPOORT GUEST FARM;498350001;info@noorspoort.co.za;
DUROCRETE FENCING & SECURITY;843817874;willie@duracrete.co.za;
GRANT SECURITY CC;319028997;sales@grantsecurity.co.za;
INDEPENDENT CAR RADIO & AIRCONDITIONING (PTY) LTD;126635136;tec@indicar.co.za;
POLICE SERVICE (SA) - HARTEBEESKOP;178821000;;
SQ RISK SA SECURITY SOLUTIONS;435340277;admin@sqrisksa.co.za;
CORPORATE CHAUFFEURING AND TRANSFERS;861102096;alex@aerocure.co.za;
RENEW A DOOR 24 HOURS;116830824;wayne.davids@yahoo.com;
SOUTH AFRICAN POLICE (ADDO);123931055;;
COMUNE.IT;725714487;sebastiaan.burger@comune.co.za;
LIE DETECTION SOLUTION CENTRE;312667097;info@polygraphconsultants.co.za;
BIDVEST SECURITY;762752437;;
UNIMAX;119078640;unimaxad@telkomsa.net;
NEW CLICKS SA (PTY) LTD;514483986;info@pmaconsulting.co.za;
EJ'S ACCOUNTING & TAX PRACTIONERS;829745441;chaps@webmail.co.za;
IKGODISENG BUSINESS CONSULTING CC;123210009;;
BB TECHNOLOGIES;514305629;;
F Q MANUFACTURERS;215554871;;
P G GLASS;114674083;wjeanings@pgglass.com;
BTM SECURITY TRANSPORT & PROJECTS (PTY) LTD;762361225;kjmaele@gmail.com;
24HR LOCKSMITH;114827874;;
ALL DO GARAGE DOORS;120041826;info@alldo.co.za;
ARENDSEN BUSINESS ENTERPRISES;878087963;;
EQUITY FIRE SOLUTIONS;218113473;info@equityfiresolutions.co.za;
SIPHIKELELE CRIME PREVENTION SECURITY;357934070;;
ARMADILLO CONCEPTS (PTY) LTD;112306600;info@rollerstyle.co.za;
DATAPRO;878050000;claytont@voxtelecom.co.za;
PRETORIA PROPERTY MAINTENANCE;609769618;;
XPANDA SECURITY;861972632;;
GOSEAMLESS;117282047;info@goseamless.co.za;
SAPS (THABANCHU);123931055;;
PROTOCOL K9;110278181;protocolk9@gmail.com;
RED ALERT SECURITY;113922235;;
REX HOTEL;114206095;;
ELJADA AIRPORT PARKING;119724369;eljada@mweb.co.za;
SBM ELECTRO MECHANIC;119026334;Bonganig@webmail.co.za;
POLICE SERVICE (SA) (HAZYVIEW);137511147;www.saps@gov.za;
SOTOBE'S LOCKSMITH;826423401;sotobe'slocksmith@gmail.com;
WESTECH;115194900;support@westech.co.za;
SOUTH AFRICAN POLICE (AFSONDERING);392568462;;
TAURUS IT;795159432;info@taurusit.co.za;
SANDPALM DOORS CC RE CC;117432635;;
COFLER & CO (PTY) LTD;114826944;pino@netactive.co.za;
BIG FIVE CONSTRUCTION;538321101;kiara@bigfiveconstruction.co.za;
ULTRA -DOR SLIDING SECURITY BARRIERS;393150178;;
YOSTORAGE;114930505;info@yostorage.co.za;
SIPHIKELELE CRIME PREVENTION SECURITY;357934070;;
THE HOBS GROUP SOUTH AFRICA;862277706;info@thehobsgroup.co.za;
GRENADE SECURITY SERVICES;164218009;;
GOSEAMLESS;117282047;info@goseamless.co.za;
CAP SECURITY;861227227;info@capgroup.org.za;
FIVESTARS ELECTRICAL & DSTV;742232872;anthonym455@gmail.com;
DC FENCING AND PROJECTS;760167811;dcfence@outlook.com;
SUNRISE MONTESSORI PRE-SCHOOL;333421057;scasimjee@telkomsa.net;
BENNETTS IT WORKS;314661583;sales@bitworks.co.za;
ELJADA AIRPORT PARKING;119724369;eljada@mweb.co.za;
FARITEC HOLDINGS LTD;118441000;info@faritec.com;
LOUD AND CLEAR AUTO SOUND AND SECURITY;215574155;;
SUREPRO CARPORTS AND FENCING;125243425;morne.r@telkomsa.net;
SOUTH AFRICAN POLICE (AFSONDERING);392568462;;
INCREDIBLE DOORS;764567892;;
ABIES SECURITY;118521966;info@abies.za.com;
DYNAMIC SECURITY SOLUTIONS;514210321;info@fs-security.co.za;
MIRACLE ELECTRICAL;118640329;sales1@miracleelectrical.co.za;
FISCHER SAFES AND SECURITY SOLUTIONS;117912304;robert@safeandsecurity.co.za;
A RAYA HOTELS BALMORAL HOTEL;313688220;rayacro3@mweb.co.za;
GROSS WORK WEAR UNIFORMS OVERALLS;800047677;tony@gross.co.za;
SOUTH AFRICAN SOCIAL SECURITY AGENCY (HANOVER);536430025;GrantsEnquiriesNC@sassa.gov.za;
THE CRAFT SHOP STEELWORK;116921991;nreed@telkomsa.net;
DESIGN HARDWARE (STRIJDOM PARK);113470200;callcentre@sasseta.org.za;
XPANDA (WEST COAST);227151535;bonvoy@telkomsa.net;
MOTORRADIO NETSTAR AND AIRCON CENTRE;112731110;;
CALMEG TRADING;219061240;;
GOSEAMLESS;117282047;info@goseamless.co.za;
PROTASS (PTY) LTD;114854203;kitty@protass.co.za;johann@protass.co.za,info@protass.co.za
KAIROS GUEST HOUSE;125476166;;
AMAPOGO PROTECTION SERVICES (PTY)LTD;860482737;;
SANDPALM DOORS CC;117432635;;
NKUNA SECURITY SERVICES;125463265;;
ELVEY SECURITY TECHNOLOGIES;114016700;;
KGOTSOSALANG TRADING & PROJECTS 38 CC;125462919;kgotsosalandpt@gmail.com;
TAURUS IT;795159432;info@taurusit.co.za;
KEMP MARKETING ENTERPRISES CC;184682693;mat@trellidordbn.co.za;
DYNAMIC SECURITY SOLUTIONS;514210321;info@fs-security.co.za;
POLICE SERVICE (SA) - HARTEBEESKOP;178821000;;
8 BIT PLATOON;725665772;action@8bitplatoon.com;
TINTING DYNAMICS;219110407;impressive@mweb.co.za;
SOUTH AFRICAN SOCIAL SECURITY AGENCY;536650052;;
MOLOI & KIRBY (PTY) LTD;313054663;0313054673@efg.co.za;
SOUTH AFRICAN POLICE (ADDO);123931055;;
MOTOR-TINT;114528970;motorsonic@motorsonic.co.za;
THE HOBS GROUP SOUTH AFRICA;862277706;info@thehobsgroup.co.za;
ADVANCED COMMUNICATIONS;413739194;pe@advcom.co.za;
PRETORIA CAR ALARM CENTRE;123228866;;
T J STEELWORKS;829541802;;
SUNRISE MONTESSORI PRE-SCHOOL;333421057;scasimjee@telkomsa.net;
TPN SECURITY SERVICES;119412514;info@tpnsecurityservices.cp.za;
BB TECHNOLOGIES;514305629;;
CASHBUILD (LICHTENBURG);186326235;;
SUREPRO CARPORTS AND FENCING;125243425;morne.r@telkomsa.net;
LAZER 911 SECURITY;861910911;;
CSIR;128412911;callcentre@csir.co.za;
EAST RAND SELF STORAGE;112624223;;
0861 NUTSMAN.CO.ZA (PTY) LTD;823666911;info@0861nutsman.co.za;
DESIGN HARDWARE (STRIJDOM PARK);113470200;callcentre@sasseta.org.za;
HYDROCYL INGENIEURSWERKE;116932302;hydrocy@wol.co.za;
D T ELECTRONICS;217851253;dtelectronics@telkomsa.net;
LIN'S SPORTS PUB;178116205;linsguesthouse@vodamail.co.za;
ABACUS GLASS;835049983;nickydefreitas@yahoo.com;
THE HOBS GROUP SOUTH AFRICA;862277706;info@thehobsgroup.co.za;
SINOVILLE FENCING;0861REDLINE;liza@sinovillefencing.co.za;
PULPETAAN GASTEHUIS;229131119;pulpetaan@gmail.com;
GAUTENG TRAVEL ACADEMY;124602747;natalie@travelacademy.co.za;
IT WINDOW;872349770;info@itwindow.co.za;
MILLENNIUM BODYGUARDS BUSINESS (PTY) LTD;128081084;info@mbgpta.co.za;
MOUNTAIN MIST;229521750;book@mountainmist.co.za;
SEQURE TRELLIS;125416555;info@sequre.co.za;
HARALAMBOUS CONSULTING;812474774;info@haraconsulting.co.za;
3K FENCE-IN CC;215564662;vwaltsleben@mweb.co.za;
KGOTSOSALANG TRADING & PROJECTS 38 CC;125462919;kgotsosalandpt@gmail.com;
POLICE SERVICE (SA);335061014;;
ADT SECURITY;317165535;;
M I S SECURITY;837286811;seanj@yahoo.com;
PLUMBERS DRAIN CLINIC;129981221;electricians@1sttek.co.za;
S A LOCKSMITHS;118227031;salocksmiths@vodamail.co.za;
SOUTH AFRICAN POLICE (ADDO);123931055;;
POLICE SERVICE (SA) (MALELANE);137902735;;
BURGLAR BAR STUDIO;217855412;info@burglarbarstudio.co.za;
P C CONCRETE/CLASSY CRETE;126645000;pcconcrete@telkomsa.net;
TAKALANI GATES & PALLISADES;118684709;;
SILICON OVERDRIVE CC;214485759;website@overdrive.co.za;
PALISADE WORX;826776596;;
GNG RISK MANAGEMENT AND SECURITY CC;116809235;gngriskmanagement@gmail.com;
INTREPID SECURITY CONSULTING CC;721387576;;
WHITE WALL WEB (PTY) LTD;214624969;info@whitewallweb.com;
CIPHERWAVE;106120600;info@cipherwave.co.za;
ELVEY SECURITY TECHNOLOGIES;114016700;;
SOTOBE'S LOCKSMITH;826423401;sotobe'slocksmith@gmail.com;
COROMA GAUTENG;114941488;info@coroma.co.za;
SOUTH AFRICAN POLICE (AFSONDERING);392568462;;
SOUTH AFRICAN POLICE (ORANJEVILLE);123931055;;
DARLING SECURITY SERVICES;224922011;hendrycleophas26@gmail.com;
CUTTERS AND FORMERS EMPORIUM;866685059;;
DELTALINK CONSULTING CC;114785443;sales@deltalink.co.za;
ACDC EXPRESS-PRETORIA EAST;874050620;;
SOTOBE'S LOCKSMITH;826423401;sotobe'slocksmith@gmail.com;
COMZTEK (PTY) LTD;118489000;mabelt@comztek.co.za;
MCM SRS PROJECTS KRUGERSDORP;712062386;info@mcmprojectmanagement.com;
